1.name;Bauernjunge
1.text;
2.name;Hügelschütze
2.text;{ranged_attack}
3.name;Krieger aus Syland
3.text;
4.name;Stallmeister aus Syland
4.text;{gift} - Gib einer verbündeten Kreatur für diesen Zug {charge|3}.
9.name;Ingenieur des Imperiums
9.text;{gift} - Aktiviere all deine Produktionsfähigkeiten.
10.name;Stellung halten!
10.text;Nimm zwei 2/3 <b>Imperiale Wächter</b> mit {taunt} auf deine Hand.
11.name;Wandelnde Festung
11.text;
12.name;Dampfschmiede
12.text;{production} - Eine zufällige verbündete Kreatur erhält +1/+0.
13.name;Steuereintreiber
13.text;{combat} - Erhalte {faeria|1}.
14.name;Heilender Gesang
14.text;Ziehe eine Karte und erhalte 5 Leben.
15.name;Schutzkuppel
15.text;Gewährt einer Kreatur {protection}.
16.name;Imperialer Wächter
16.text;{taunt}\n{last_words} - Erhalte 2 Leben.
22.name;Freiheitskämpfer
22.text;{haste}
23.name;Lagerfeuer
23.text;Gib einer Kreatur +1/+1.
24.name;Sturzflug
24.text;Füge einer Kreatur 1 Schaden zu.
29.name;Schwertmeister
29.text;Hat während deines Zuges +2/+0.
30.name;Prärie-Yak
30.text;
32.name;Yak-Angriff
32.text;Beschwöre drei 2/2 <b>Wilde Yaks</b> mit {haste}.
33.name;Bestrafung
33.text;Füge einer Kreatur 2 Schaden zu. Ist sie neutral, füge ihr stattdessen 5 Schaden zu.
34.name;Günstling der Königin
34.text;{protection}
35.name;Ehrenwache der Königin
35.text;{taunt}\n{combat} - Erhalte {faeria|1}.
36.name;Magda, Königin von Meroval
36.text;Deine legendären Karten kosten {faeria|2} weniger.\n{production} - Nimm eine zufällige legendäre Karte auf deine Hand.
37.name;Hofnarr
37.text;{taunt}\n{gift} - Eine zufällige Kreatur auf deiner Hand erhält +2/+2.
38.name;Ehrenwache des Königs
38.text;{taunt}\n{combat} - Ziehe eine Karte.
39.name;Held der Stunde
39.text;Wenn diese Kreatur zum ersten Mal in ein Gefecht verwickelt wird und überlebt, erhält sie +3/+3 und {charge|3}.
40.name;Magnus, König von Meroval
40.text;{charge|3}\n{combat} - Ziehe eine Karte. Diese kostet {faeria|0}.
41.name;Seuchenbringer
41.text;{last_words} - Füge ALLEN Kreaturen 2 Schaden zu.
42.name;Belagerungsmaschine
42.text;{ranged_attack}\nWann immer diese Kreatur angreift, erhält sie im Anschluss +1/+0.
43.name;Sharra, die Drachentöterin
43.text;Immun gegen jeden Schaden von 4 oder mehr.
44.name;Hungersnot
44.text;Füge ALLEN Kreaturen 1 Schaden zu.
45.name;Königlicher Richter
45.text;{options|Ziehe eine Schutzkuppel.|Ziehe eine Bestrafung.}\nNimm eine <b>Schutzkuppel</b> auf deine Hand. Sie kostet {faeria|0}.\nNimm eine <b>Bestrafung</b> auf deine Hand. Sie kostet {faeria|0}.
46.name;Kartograph
46.text;{last_words} - Nimm ein <b>Erkunden</b> auf deine Hand.
47.name;Schimmernde Statue
47.text;{taunt}\n{production} - Du erhältst 1 Leben.
48.name;Dorfältester
48.text;{last_words} - Ziehe eine Karte.
49.name;Geschichtenerzähler
49.text;{gift} - Jeder Spieler zieht 2 Karten und erhält 2 Leben.
50.name;Wandermönch
50.text;Erhält jedes Mal +1/+0, wenn du eine Karte ziehst.
51.name;Vollstrecker der Dampfschmiede
51.text;
52.name;Getreuer des Königs
52.text;{protection}
53.name;Tag der Drachen
53.text;Nimm die vier <b>Drachen</b> auf deine Hand. Sie kosten {faeria|4} weniger.
54.name;Wagemutiger Abenteurer
54.text;{gift} - Erhält +2/+2 für jede angrenzende feindliche Kreatur.
55.name;Keulenschwinger
55.text;
56.name;Baron Thulgar
56.text;{last_words} - Jeder Spieler zieht eine Karte. Diese kosten {faeria|0}.
57.name;Weisheit
57.text;Ziehe zwei Karten.
58.name;Kriegs-Yak
58.text;Hat +2/+0, solange dein Gegner 10 Leben oder weniger hat.
59.name;Verteidiger der Heimat
59.text;{taunt}\n{gift} - Wenn du letzten Zug angegriffen wurdest, beschwöre einen weiteren <b>Verteidiger der Heimat</b>.
60.name;Meuchelmörder der Königin
60.text;{deathtouch}
61.name;Vogelfreier
61.text;{last_words} - Dein Gegner zieht eine Karte und erhält {faeria|2}.
62.name;Glücksritter
62.text;Immer, wenn diese Kreatur Faeria sammelt, erhält eine zufällige Kreatur unter deiner Kontrolle +1/+1.
63.name;Wildnishüter
63.text;{gift} - Nimm ein <b>Lagerfeuer</b> auf deine Hand.
64.name;Imperiale Pumpstation
64.text;Faeria-Brunnen sind leer.\n{production} - Füge diesem Bauwerk 1 Schaden zu.
65.name;Regenwald-Forscher
65.text;{gift} - Erhält +1/+1, wenn du 2 Seen kontrollierst. Erhält +0/+2, wenn du 2 Wälder kontrollierst.
66.name;Kratersee-Forscher
66.text;{gift} - Erhält +1/+1, wenn du 2 Seen kontrollierst. Erhält +2/+0, wenn du 2 Berge kontrollierst.
67.name;Oasen-Forscher
67.text;{gift} - Erhält +1/+1, wenn du 2 Seen kontrollierst. Erhält +1/+1, wenn du 2 Wüsten kontrollierst.
68.name;Taiga-Forscher
68.text;{gift} - Erhält +2/+0, wenn du 2 Berge kontrollierst. Erhält +0/+2, wenn du 2 Wälder kontrollierst.
69.name;Savannen-Forscher
69.text;{gift} - Erhält +1/+1, wenn du 2 Wüsten kontrollierst. Erhält +0/+2, wenn du 2 Wälder kontrollierst.
70.name;Sandsteinwüsten-Forscher
70.text;{gift} - Erhält +2/+0, wenn du 2 Berge kontrollierst. Erhält +1/+1, wenn du 2 Wüsten kontrollierst.
71.name;Rubinroter Fisch
71.text;{aquatic}
72.name;Märchendieb
72.text;{options|Erhält +2/+2.|Ziehe zwei Karten.}\nErhält +2/+2.\nZiehe zwei Karten.
73.name;Gabrianische Zisterne
73.text;{production} - Erhalte {faeria|3}. Füge diesem Bauwerk 1 Schaden zu.
74.name;Tyranax
74.text;
75.name;Gabrianische Verzauberin
75.text;{gift} - Setze den Angriff einer anderen Kreatur auf die Höhe ihres Lebens.
76.name;Gabrianischer Befehlshaber
76.text;{aquatic}, {charge|3}\n Wenn du das erste Mal eine Karte mit Grundkosten von {faeria|7} oder höher ziehst, bekommt diese Kreature {flying} und +1/+1.
77.name;Gabrianischer Aufseher
77.text;{gift} - Gib einer Kreatur {protection}.
82.name;Mochi des Frühlings
82.text;{gift} - Die nächste Karte mit Grundkosten von {faeria|7} oder höher, die du ziehst, kostet {faeria|3} weniger.
83.name;Triton-Krieger
83.text;{jump}
84.name;Mystische Bestie
84.text;{gift} - Erhält +2/+0 und {jump}, wenn sie angrenzend zu einem gegnerischen Brunnen beschworen wird.
85.name;Spiegelndes Trugbild
85.text;{gift} - Verwandle eine andere Kreatur in ein 5/5 <b>Spiegelndes Trugbild</b>.
86.name;Triton-Chefkoch
86.text;{gift} - Nimm ein <b>Triton-Bankett</b> auf deine Hand.
87.name;Ninja-Kröte
87.text;{jump}, {haste}
88.name;Verfroschen
88.text;Verwandle eine Kreatur in einen 2/2 <b>Frosch</b> mit {jump}.
93.name;Gabrianische Verzauberung
93.text;Setze den Angriff einer Kreatur auf die Höhe ihres Lebens.\nZiehe eine Karte.
94.name;Auroras Schöpfung
94.text;Nimm die Kopie einer Kreatur auf deine Hand. Sie kostet {faeria|5} weniger.
95.name;Dunkler Pirscher
95.text;Kostet {faeria|2} weniger, wenn du in diesem Zug ein Ereignis gespielt hast.
96.name;Zauberstrudel
96.text;Nimm zwei zufällige blaue Karten auf deine Hand.
97.name;Gabrianischer Adliger
97.text;{gift} - Beschwöre einen 1/1 <b>Rubinroten Fisch</b> (du kannst ihn auf einem Ozean beschwören).
102.name;Auroras Schüler
102.text;Erhält immer, wenn du ein Ereignis spielst, +1/+1.
103.name;Panzerschildkröte
103.text;{aquatic}
104.name;Baeru, die Erste Sturmflut
104.text;{aquatic}\n{production} - Verwandele alle angrenzenden Länder in Seen.
105.name;Sturmgeborener
105.text;{last_words} - Erhalte {faeria|10}.
106.name;Sage der Alten Schildkröte
106.text;Ziehe 3 Karten. Alle Kreaturen, die auf diese Art gezogen werden, kosten {faeria|2} weniger.
107.name;Wellenbrecher-Koloss
107.text;Kostet {faeria|1} weniger für jedes Mal, dass du Faeria von einem Brunnen deines Gegners gesammelt hast (Mindestkosten: {faeria|4}).
108.name;Orosei, Traum aus der Tiefe
108.text;{flying}, {charge|2}\n{gift} - Verwandele alle deine anderen Kreaturen in zufällige Kreaturen, die {faeria|2} mehr kosten.
109.name;Wasserelementar
109.text;{jump}\n{gift} - Platziere einen See.
110.name;Seidengemmen-Fee
110.text;{flying}\n Das erste Mal, wenn du ein Ereignis ziehst, erhält diese Kreatur +2/+2 und {charge|2}.
111.name;Versunkener Turm
111.text;{activate} - Bewege ein Land. Füge diesem Bauwerk 1 Schaden zu.
112.name;Azurblaues Irrlicht
112.text;Erhalte jedes Mal +1/+1, wenn du Faeria von einem Brunnen eines Gegners sammelst.
113.name;Triton-Heiligtum
113.text;Immer, wenn du Faeria sammelst, erhält dieses Bauwerk +1 Leben.\n{activate} - Zerstöre es und erhalte Faeria in Höhe seines Lebens.
114.name;Auroras Traum
114.text;Ziehe Karten, bis du 9 auf der Hand hast. Senke die Kosten aller Karten auf deiner Hand auf {faeria|0}.
115.name;Lanzenreiter des Schneesturms
115.text;{jump}\nErhalte jedes Mal +2/+0 (Maximum +6/+0) bis zum Ende deines Zuges, wenn du ein Ereignis spielst.
116.name;Luduan
116.text;Füge jedes Mal, wenn diese Kreatur Faeria von einem gegnerischen Brunnen sammelt, eine blaue Karte deiner Hand hinzu. Diese kostet {faeria|2} weniger.
117.name;Wundersames Ei
117.text;Wenn du eine nicht-legendäre Kreatur ziehst, wird das Wundersame Ei zu einer Kopie dieser Kreatur.
118.name;Gabrianischer Archon
118.text;{charge|2}\nErhalte +2/+2, wenn du zwei Karten mit Grundkosten von {faeria|7} oder höher gespielt hast.
119.name;Triton-Taucher
119.text;{aquatic}, {jump}
120.name;Gezeitenwechsel
120.text;{options|Bewege ein Land.|Ziehe eine Karte.}\nBewege ein Land.\nZiehe eine Karte.
121.name;Prophet der Gezeiten
121.text;{gift} - Bewege ein Land unter deiner Kontrolle zweimal.
122.name;Vision von Demut
122.text;Verringere den Grundangriff und das Leben einer Kreatur um die Hälfte (wird aufgerundet).
123.name;Uralter Bote
123.text;{gift} - Die nächste Kreatur mit 5 oder mehr Leben, die du ziehst, kostet {faeria|2} weniger.
124.name;Triton-Bankett
124.text;Gib einer Kreatur +1/+1 und {jump}.
125.name;Aurora, Schöpferin der Sagen
125.text;{gift} - Ändere den Grundangriff und die Leben einer verbündeten Kreatur in 6/6.
126.name;Wellenformer
126.text;Setze am Ende des gegnerischen Zugs das Faeria ALLER Spieler auf {faeria|3}.
127.name;Fehlgeschlagenes Experiment
127.text;Die nächste Kreatur, die du in diesem Zug spielst, kostet {faeria|4} weniger, allerdings stirbt sie sofort.
128.name;Auroras List
128.text;Erhalte die Kontrolle über eine Kreatur mit 2 oder weniger Angriff.
129.name;Kampfkröten
129.text;Beschwöre zwei 2/2 <b>Frösche</b> mit {jump}.
130.name;Glücksfall
130.text;Erhalte {faeria|12}.
131.name;Krieger der Sagami
131.text;{dash|2}
132.name;Knochensammler
132.text;Erhält immer, wenn eine angrenzende Kreatur stirbt, +1/+1.
133.name;Seelengebundener Sagami
133.text;{last_words} - Eine zufällige verbündete Kreatur erhält +3/+5.
134.name;Hainrufer der Sagami
134.text;{gift} - Teleportiere eine verbündete Kreatur auf einen Wald unter deiner Kontrolle.
135.name;Uralter Bändiger
135.text;Wenn du eine Kreatur mit 5 oder mehr Leben beschwörst, erhält sie +1/+1.
136.name;Gaias Gnade
136.text;Du und eine Kreatur erhalten jeweils +3 Leben.
137.name;Tiki-Häuptling
137.text;{gift} - Gewährt einer Kreatur {taunt}.
138.name;Blütengeist
138.text;{last_words} - Nimm eine zufällige grüne Karte auf deine Hand. Sie kostet {faeria|3} weniger.
139.name;Einsiedler des Elderwalds
139.text;{last_words} - Eine zufällige verbündete Kreatur erhält +2/+4.
140.name;Tiki-Wächter
140.text;{gift} - Gib einer Kreatur +2/+2.
141.name;Tiki-Pfeifer
141.text;{gift} - Gib einer Kreatur +0/+4.
142.name;Schamanentanz
142.text;Gib einer Kreatur +0/+4 und {taunt}.
143.name;Tiki-Totem
143.text;Die erste Kreatur, die in jedem deiner Züge beschworen wird, erhält +1/+1.
144.name;Besessener Bär
144.text;Immer, wenn diese Kreatur Schaden erleidet, verdoppelt sich ihr Angriff.
149.name;Eichenholzgestalt
149.text;{last_words} - Eine zufällige grüne Kreatur auf deiner Hand erhält +5/+5.
150.name;Thyrianischer Golem
150.text;
151.name;Saatsetzer
151.text;{gift} - Platziere einen Wald auf einem zufälligen angrenzenden Feld.
152.name;Rankenwall
152.text;{taunt}\n{last_words} - Platziere einen Wald auf einem zufälligen Feld.
153.name;Düsterforst-Bär
153.text;
154.name;Tiki-Heiler
154.text;{gift} - Du erhältst 6 Leben.
155.name;Ruunins Schrein
155.text;{gift} - Erhalte {faeria|2}.\n{last_words} - Dein Gegner erhält {faeria|2}.
156.name;Eichenvater
156.text;{gift} - Erhält +0/+1 für jeden Wald unter deiner Kontrolle.
157.name;Faeria-Baum
157.text;{production} - Dieses Bauwerk erhält +1 Leben.\nWenn es 5 oder mehr Leben hat, zerstöre es und erhalte {faeria|10}.
158.name;Lebende Weide
158.text;{taunt}
159.name;Wildwuchs
159.text;Create 1 forest at random.
168.name;Urzeit-Koloss
168.text;Kostet {faeria|1} weniger für jedes farbige Land, das du besitzt (Mindestkosten: {faeria|6}).
169.name;Tethra, Seele der Wildnis
169.text;{flying}, {charge|2}\n{gift} - Gib einer Kreatur +5/+5.
170.name;Holzelementar
170.text;{taunt}\n{gift} - Platziere einen Wald.
171.name;Seidenblumen-Fee
171.text;{flying}\nDas erste Mal, wenn du ein Ereignis ziehst, erhält diese Kreatur +1/+4, {taunt} und {charge|2}.
172.name;Überwucherter Turm
172.text;{activate} - Gib einer Kreatur +1/+1. Füge diesem Bauwerk 1 Schaden zu.
173.name;Immerblühendes Irrlicht
173.text;Erhält immer, wenn du einen Wald platzierst, +1/+1.
174.name;Geisterwesen der Wiedergeburt
174.text;Jedes Mal, wenn eine andere verbündete Kreatur stirbt, erhält eine zufällige Kreatur auf deiner Hand +1/+1.
175.name;Umarmung des Elderwalds
175.text;Gib einer Kreatur +2/+4.
176.name;Ruunins Botschafter
176.text;{jump}\nFüge jedes Mal, wenn diese Kreatur einen Gott angreift, eine zufällige grüne Kreatur deiner Hand hinzu. Sie kostet {faeria|2} weniger.
177.name;Naturgewalt der Pflanzenwelt
177.text;
178.name;Wächter des Hains
178.text;{taunt}
179.name;Tarum, der Weltenwald
179.text;{taunt}\n{last_words} - Fülle das Spielbrett mit Wäldern.
180.name;Weinendes Götzenbild
180.text;Erhalte immer, wenn dir Schaden zugefügt wird, {faeria|1}.
181.name;Bodenkunde
181.text;Ziehe eine Karte und {options|Create a forest|Create a lake|Create a mountain|Create a desert}\nPlatziere einen Wald.\nPlatziere einen See.\nPlatziere einen Berg.\nPlatziere eine Wüste.
182.name;Wilder Rächer
182.text;{taunt}, {dash|2}\nDu erhältst 1 Leben für jedes Mal, dass dir in dieser Partie Schaden zugefügt wurde.
183.name;Uralter Eber
183.text;{dash|2}\nKostet {faeria|2} weniger, wenn du eine Kreatur mit 5 oder mehr Leben unter deiner Kontrolle hast.
184.name;Ruunins Ratschlag
184.text;{options|Gib einer Kreatur +2/+2.|Erhalte 5 Leben.}\nGib einer Kreatur +2/+2.\nErhalte 5 Leben.
185.name;Stimme des Hungers
185.text;{gift} - Zerstört alle angrenzenden verbündeten Kreaturen. Erhält Angriff UND Leben in Höhe ihres gesamten Lebens.
186.name;Setzling
186.text;{production} - Erhält +1/+1, wenn diese Kreatur weniger als 5 Leben hat.
187.name;Eredon, die Stimme von Allen
187.text;{last_words} - Alle Kreaturen in deinem Deck und deiner Hand erhalten +1/+1.
188.name;Den Wald nähren
188.text;Zerstöre eine verbündete Kreatur, um Faeria in Höhe ihres Lebens zu erhalten, und ziehe eine Karte.
189.name;Ruunins Gegenwart
189.text;Nimm eine zufällige grüne Kreatur auf deine Hand. Sie erhält +6/+6.
190.name;Ruunin, die Unnachgiebige
190.text;{dash|2}\n{last_words} - Bring Ruunin auf deine Hand zurück. Sie erhält +2/+2.
191.name;Räuber aus dem Untergrund
191.text;{combat} - Erhalte {faeria|2}.
192.name;Kriegsherr der Kobolde
192.text;{combat} - Eine zufällige von dir kontrollierte Kreatur erhält +3/+0.
193.name;Kriegsbestie der Kobolde
193.text;
194.name;Geschenk des Stahls
194.text;Gib einer Kreatur +3/+0. Die Kreature erhält zusätzlich 3 Leben wenn sie die Fähigkeit <b>Gefecht</b> besitzt.
195.name;Untergrund-Boss
195.text;{combat} - Erhalte {faeria|2}.
196.name;Architekt
196.text;{gift} - Gib einem Bauwerk +2 Leben.
197.name;Mächtiger Oger
197.text;{gift} - Erhält +2/+2, wenn dein Gegner 10 Leben oder weniger hat.
198.name;Kobold-Kaserne
198.text;Angrenzende verbündete Kreaturen erhalten +2/+0.
199.name;Saat des Hasses
199.text;Kostet {faeria|1} weniger für jede Kreatur mit mehr Angriff als Leben, die du beschworen hast.
200.name;Kampflustiger Oger
200.text;{taunt}
201.name;Dreister Feilscher
201.text;{gift} - Eine zufällige Karte auf deiner Hand kostet {faeria|7} weniger.
202.name;Seifer, Blutdürstiger Tyrann
202.text;Wenn Seifer eine Kreatur zerstört, erhält er zusätzlich Angriff und Leben in Höhe des ursprünglichen Angriffs und Lebens der zerstörten Kreatur.
203.name;Barbarischer Oger
203.text;
204.name;Krog, König der Oger
204.text;{combat} - Eine zufällige Karte auf deiner Hand kostet {faeria|7} weniger.
205.name;Axtschleifer
205.text;{gift} - Erhält +1/+1, wenn er angrenzend an einen gegnerischen Brunnen beschworen wird.
206.name;Felsenschleuderer
206.text;{ranged_attack}\nWenn diese Kreatur angreift, fügt sie auch jedem dem Ziel angrenzenden Gegner Schaden zu.
211.name;Shedim-Rohling
211.text;{combat} - Fügt deinem Gegner 2 Schaden zu.
212.name;Blutsänger
212.text;Fügt deinem Gegner immer 1 Schaden zu, wenn eine feindliche Kreatur stirbt.
213.name;Seifers Kanonenfutter
213.text;{last_words} - Fügt deinem Gegner 2 Schaden zu.
214.name;Feuerspucker
214.text;{gift} - Fügt einem gegnerischen Ziel 1 Schaden zu.
215.name;Herr des Schreckens
215.text;Wenn dein Gegner Schaden erleidet, erhalte genausoviel Angriff dazu.
216.name;Shedim-Quälgeist
216.text;{gift} - Erhält +2/+0, wenn du eine weitere Kreatur mit mehr Angriff als Leben kontrollierst.
217.name;Blutobelisk
217.text;Füge jedes Mal, wenn eine gegnerische Kreatur im Kampf stirbt, deinem Gegner 1 Schaden zu und erhalte {faeria|1}.
218.name;Grausiger Wächter
218.text;{taunt}\n{combat} - Fügt deinem Gegner 2 Schaden zu.
223.name;Bombenwerfer
223.text;{gift} - Fügt einer angrenzenden feindlichen Kreatur oder Bauwerk 4 Schaden zu.
224.name;Kanonenträger
224.text;{gift} - Gib einer verbündeten Kreatur {ranged_attack}.
225.name;Flammenexplosion
225.text;Füge einem Ziel 3 Schaden zu.
226.name;Flammenwerfer
226.text;{ranged_attack}\nFügt allen gegnerischen Kreaturen jedes Mal 1 Schaden zu, wenn diese Kreatur einen Gott angreift.
231.name;Vulkan-Koloss
231.text;{ranged_attack}\nKostet {faeria|1} weniger für jede gegnerische Kreature, die im Kampf gestorben ist (Mindestkosten: {faeria|7}).
232.name;Garudan, Herz des Berges
232.text;{flying}, {charge|2}\n{gift} - Fügt allen feindlichen Kreaturen 3 Schaden zu.
233.name;Feuerelementar
233.text;{gift} - Platziere einen Berg.
234.name;Seidenfeuer-Fee
234.text;{flying}\nDas erste Mal, wenn du ein Ereignis ziehst, erhält diese Kreatur +3/+1 und {ranged_attack}.
235.name;Verfallener Turm
235.text;{activate} - Füge 1 Schaden zu. Füge diesem Bauwerk 1 Schaden zu.
236.name;Blutrotes Irrlicht
236.text;Erhält immer, wenn eine feindliche Kreatur stirbt, +2/+1.
237.name;Erdkrustenbrecher
237.text;{gift} - Fügt ALLEN Feinden 1 Schaden zu.
238.name;Flammender Bote
238.text;Erhält jedes Mal +1/+1, wenn du eine Kreatur mit höherem Angriff als Leben beschwörst (solange er in deinem Deck oder auf deiner Hand ist).
239.name;Lodernder Salamander
239.text;{gift} - Fügt allen angrenzenden feindlichen Kreaturen 2 Schaden zu.
240.name;Blutstein-Elementar
240.text;Füge deinem Gegner jedes Mal 1 Schaden zu, wenn du von einem gegnerischen Brunnen sammelst.
241.name;Seifers Zorn
