1.name;Granjero
1.text;
2.name;Arquero en la Cima
2.text;{ranged_attack}
3.name;Guerrero de Syland
3.text;
4.name;Maestro de Caballos de Syland
4.text;{gift} - Otorga a una criatura aliada {charge|3} este turno.
9.name;Ingeniero imperial
9.text;{gift}: Activa todas las habilidades de producción.
10.name;¡Mantener la Formación!
10.text;Añade dos <b>Guardias Imperiales</b> 2/3 con {taunt} a tu mano.
11.name;Fortaleza Andante
11.text;
12.name;Forja de Vapor
12.text;{production}: Una criatura aliada al azar gana +1/+0.
13.name;Cobrador de Impuestos
13.text;{combat}: Gana {faeria|1}.
14.name;Canción Sanadora
14.text;Roba una carta y ganas 5 de vida.
15.name;Salvaguardia
15.text;Otorga {protection} a una criatura.
16.name;Guardia Imperial
16.text;{taunt}\n{last_words} - Gana 2 de vida.
22.name;Luchador por la Libertad
22.text;{haste}
23.name;Fogata
23.text;Otorga +1/+1 a una criatura.
24.name;Halcón en Picado
24.text;Inflige 1 de daño a una criatura.
29.name;Maestro Espadachín
29.text;Tiene +2/+0 durante tu turno.
30.name;Yak de la Pradera
30.text;
32.name;Estampida Yak
32.text;Invoca tres <b>Yaks Enfurecidos</b>  2/2 con {haste}.
33.name;Castigo
33.text;Inflige 2 de daño a una criatura. Si es una criatura neutral, inflige 5.
34.name;El Favorito de la Reina
34.text;{protection}
35.name;Guardia de la Reina
35.text;{taunt}\n{combat}: Gana {faeria|1}.
36.name;Magda, Reina de Meroval
36.text;Tus legendarias cuestan {faeria|2} menos.\n{production}: Añade una carta legendaria a tu mano.
37.name;Bufón de la Corte
37.text;{taunt}\n{gift}: Una criatura al azar de tu mano gana +2/+2.
38.name;Guardia del Rey
38.text;{taunt}\n{combat}: Roba una carta.
39.name;Héroe Improbable
39.text;La primera vez que esta criatura lucha y sobrevive, gana +3/+3 y {charge|3}.
40.name;Magnus, Rey de Meroval
40.text;{charge|3}\n{combat}: Roba una carta, cuesta {faeria|0}.
41.name;Portador de la Plaga
41.text;{last_words}: Inflige 2 de daño a TODAS las criaturas.
42.name;Máquina de Asedio
42.text;{ranged_attack}\nEsta criatura siempre gana +1/+0 después de atacar.
43.name;Sharra, la Matadragones
43.text;Ignora todo el daño que reciba que sea igual o superior a 4.
44.name;Hambruna
44.text;Inflige 1 de daño a TODAS las criaturas.
45.name;Juez Real
45.text;{options|Roba gratis la carta Salvaguardia.|Roba gratis la carta Castigo.}\nAñade <b>Salvaguardia</b> a tu mano. Cuesta {faeria|0}.\nAñade <b>Castigo</b> a tu mano. Cuesta {faeria|0}.
46.name;Cartógrafo
46.text;{last_words}: Añade la carta <b>Explorar</b> a tu mano.
47.name;Estatua Reluciente
47.text;{taunt}\n{production}: Ganas 1 de vida.
48.name;Anciano del Pueblo
48.text;{last_words}: Roba una carta.
49.name;Narrador
49.text;{gift}: Cada jugador roba 2 cartas y gana 2 de vida.
50.name;Monje Errante
50.text;Gana +1/+0 siempre que robes una carta.
51.name;Maquina de Vapor Reforzada
51.text;
52.name;Fiel al Rey
52.text;{protection}
53.name;Día de los Dragones
53.text;Añade los cuatro <b>Dragones</b> a tu mano. Todos costarán {faeria|4} menos.
54.name;Aventurero Atrevido
54.text;{gift}: Gana +2/+2 por cada criatura enemiga adyacente.
55.name;Hombre del Mazo
55.text;
56.name;Barón Thulgar
56.text;{last_words}: Cada jugador roba una carta. Cuesta {faeria|0}.
57.name;Sabiduría
57.text;Roba 2 cartas.
58.name;Yak de Guerra
58.text;Tiene +2/+0 mientras tu oponente tenga 10 de vida o menos.
59.name;Defensor de la Patria
59.text;{taunt}\n{gift} - Si tu orbe fue atacado por criaturas el turno anterior, convoca otro <b> Defensor de la Patria</b>.
60.name;Asesino de la Reina
60.text;{deathtouch}
61.name;Forajido Perseguido
61.text;{last_words}: Tu oponente roba una carta y gana {faeria|2}.
62.name;Cazafortunas
62.text;Cuando esta criatura recolecta faeria, una de tus criaturas al azar gana +1/+1.
63.name;Explorador Extraño
63.text;{gift}: Añade la carta <b>Fogata</b> a tu mano.
64.name;Drenaje imperial
64.text;Los pozos de faeria se secan y no producen faeria hasta el siguiente turno de ser destruida.\n{production}: Inflige 1 de daño a esta estructura.
65.name;Explorador de la Jungla
65.text;{gift}: Gana +1/+1 si controlas 2 lagos. Gana +0/+2 si controlas 2 bosques.
66.name;Explorador Fogoso
66.text;{gift}: Gana +1/+1 si controlas 2 lagos. Gana +2/+0 si controlas 2 montañas.
67.name;Explorador del Oasis
67.text;{gift}: Gana +1/+1 si controlas 2 lagos. Gana +1/+1 si controlas 2 desiertos.
68.name;Explorador de la Taiga
68.text;{gift}: Gana +2/+0 si controlas 2 montañas. Gana +0/+2 si controlas 2 bosques.
69.name;Explorador de la Sabana
69.text;{gift}: Gana +1/+1 si controlas 2 desiertos. Gana +0/+2 si controlas 2 bosques.
70.name;Explorador de la Arenisca
70.text;{gift}: Gana +2/+0 si controlas 2 montañas. Gana +1/+1 si controlas 2 desiertos.
71.name;Pez Rubí
71.text;{aquatic}
72.name;Ladrón Popular
72.text;{options|Gana +2/+2|Roba 2 cartas.}\nGana +2/+2.\nRoba 2 cartas.
73.name;Cisterna de Gabria
73.text;{production}: Gana {faeria|3}. Inflige 1 de daño a esta estructura.
74.name;Tyranax
74.text;
75.name;Hechicera Gabriana
75.text;{gift}: El ataque de otra criatura se iguala a su vida.
76.name;Comandante Gabriano
76.text;{aquatic}, {charge|3}\nLa primera vez que robes una carta con un coste base de {faeria|7}+, gana {flying} y +1/+1.
77.name;Guardián Gabriano
77.text;{gift}: Otorga {protection} a una criatura.
82.name;Mochi de Primavera
82.text;{gift}: La siguiente carta que robes con un coste base de {faeria|7}+ costará {faeria|3} menos.
83.name;Guerrero Tritón
83.text;{jump}
84.name;Bestia Mística
84.text;{gift}: Gana +2/+0 y {jump} si se invoca junto al pozo de un oponente.
85.name;Espejismo Fantasmal
85.text;{gift}: Transforma a otra criatura en un <b>Espejismo Fantasmal</b> 5/5.
86.name;Jefe Tritón
86.text;{gift}: Añade la carta <b>Banquete tritón</b> a tu mano.
87.name;Sapo Ninja
87.text;{jump}, {haste}
88.name;Ranificar
88.text;Transforma una criatura en una <b>Rana</b>  2/2 con {jump}.
93.name;Encantamiento Gabriano
93.text;El ataque de una criatura se iguala a su vida.\nRoba una carta.
94.name;Creación de Aurora
94.text;Añade una copia de cualquier criatura del campo de batalla a tu mano. Cuesta {faeria|5} menos.
95.name;Acechador Oscuro
95.text;Cuesta {faeria|2} menos si has usado un evento este turno.
96.name;Espiral mágica
96.text;Añade dos cartas azules al azar a tu mano.
97.name;Noble Gabriano
97.text;{gift}: Invoca un <b>Pez rubí</b>  1/1 (puedes invocarlo en una casilla de océano).
102.name;Discípulo de Aurora
102.text;Cuando uses un evento, gana +1/+1.
103.name;Caparazón Robusto
103.text;{aquatic}
104.name;Baeru, la Primera Ola
104.text;{aquatic}\n{production}: Transforma las tierras adyacentes en lagos.
105.name;Engendro de la Tormenta
105.text;{last_words}: Gana {faeria|10}.
106.name;Historias de la Vieja Tortuga
106.text;Roba 3 cartas. Todas las criaturas robadas con este método cuestan {faeria|2} menos.
107.name;Coloso Rompeolas
107.text;Cuesta {faeria|1} menos por cada vez que hayas recolectado Faeria de un pozo enemigo (coste mínimo: {faeria|4}).
108.name;Orosei, Sueño de las Profundidades
108.text;{flying}, {charge|2}\n{gift}: Transforma al resto de tus criaturas en criaturas aleatorias que cuestan {faeria|2} más.
109.name;Elemental de Agua
109.text;{jump}\n{gift}: Crea un lago.
110.name;Faerie de Seda Gemantica
110.text;{flying}\nLa primera vez que robas un evento, gana +2/+2 y {charge|2}.
111.name;Torre Hundida
111.text;{activate}: Mueve una tierra. Inflige 1 de daño a esta estructura.
112.name;Brizna Celeste
112.text;Cuando recoletas faeria del pozo de un oponente, esta carta gana +1/+1.
113.name;Santuario Tritón
113.text;Cuando recolectas faeria, esta estructura gana 1 de vida.\n{activate}: Destrúyela y consigue tanta faeria como vida tiene esta estructura.
114.name;Sueño de Aurora
114.text;Roba hasta que tengas 9 cartas. Reduce el coste de todas las cartas en tu mano a {faeria|0}.
115.name;Lancero de las nieves
115.text;{jump}\nCuando uses un evento, gana +2/+0 hasta el final del turno (límite +6/+0).
116.name;Luduan
116.text;Cuando esta criatura recolecta faeria del pozo de un oponente, añade una carta azul al azar a tu mano. Cuesta {faeria|2} menos.
117.name;Huevo de las Maravillas
117.text;Cuando robas una criatura no-legendaria, el Huevo de las Maravillas se vuelve una copia de ella.
118.name;Arconte Gabriano
118.text;{charge|2}\nGana +2/+2 si has usado dos cartas con un coste base de {faeria|7}+, esté donde esté.
119.name;Buzo Tritón
119.text;{aquatic}, {jump}
120.name;Cambia Mareas
120.text;{options|Mueve una tierra|Roba una carta}\nMueve una tierra.\nRoba una carta.
121.name;Profeta de las mareas
121.text;{gift}: mueve hasta 2 veces una tierra que sea de tu propiedad.
122.name;Visión Humillante
122.text;Reduce a la mitad el ataque y la vida base de una criatura (redondeando hacia arriba).
123.name;Heraldo Antiguo
123.text;{gift}: La siguiente criatura que robes de tu mazo, con 5 de vida o más costará {faeria|2} menos.
124.name;Banquete Tritón
124.text;Otorga +1/+1 y {jump} a una criatura.
125.name;Aurora, Creadora de Mitos
125.text;{gift} - Cambia el ataque y la vida de otra criatura aliada a 6/6.
126.name;Creador de Olas
126.text;Al final del turno de tu oponente,establece el Faeria de AMBOS jugadores a {faeria|3}.
127.name;Experimento Fallido
127.text;La próxima criatura que juegues este turno cuesta {faeria|4} menos. Muere justo después de ser invocada.
128.name;Engaño de Aurora
128.text;Obtén el control de una criatura con 2 de ataque o menos.
129.name;Sapos Guerreros
129.text;Invoca dos <b>Ranas</b>  2/2 con {jump}.
130.name;Lluvia Faérica
130.text;Gana {faeria|12}.
131.name;Guerrero Sagami
131.text;{dash|2}
132.name;Coleccionista de Huesos
132.text;Cuando una criatura adyacente muere, gana +1/+1.
133.name;Sagami conecta Almas
133.text;{last_words}: Una criatura aliada al azar gana +3/+5.
134.name;Sagami conectado al Bosque
134.text;{gift} - Teletransporta a otra criatura aliada a un bosque que controlas.
135.name;Antiguo Maestro de Bestias
135.text;Cuando invocas una criatura con 5 de vida o más, la criatura invocada gana +1/+1.
136.name;Gracia de Gaea
136.text;Tú y tu criatura ganais 3 de vida.
137.name;Líder Tiki
137.text;{gift}: Otorga {taunt} a una criatura.
138.name;Duende Floral
138.text;{last_words}: Añade una carta verde al azar a tu mano. Cuesta {faeria|3} menos.
139.name;Anciano Ermitaño del Bosque
139.text;{last_words}: Una criatura aliada al azar gana +2/+4.
140.name;Vigilante Tiki
140.text;{gift}: Otorga +2/+2 a una criatura.
141.name;Flautista Tiki
141.text;{gift}: Otorga +0/+4 a una criatura.
142.name;Danza Chamánica
142.text;Otorga +0/+4 y {taunt} a una criatura.
143.name;Tótem Tiki
143.text;La primera vez que invoques una criatura cada turno, gana +1/+1.
144.name;Osezno Poseído
144.text;Cuando esta criatura recibe daño, su ataque se duplica.
149.name;Roble Joven
149.text;{last_words} - Una criatura verde al azar de tu mano gana +5/+5.
150.name;Gólem Thyriano
150.text;
151.name;Sembrador
151.text;{gift}: Crea un bosque adyacente a la tierra donde lo invocas al azar.
152.name;Muro de Espinas
152.text;{taunt}\n{last_words}: Crea un bosque al azar.
153.name;Oso del Arbolado
153.text;
154.name;Curandero Tiki
154.text;{gift}: Ganas 6 de vida.
155.name;Santuario de Ruunin
155.text;{gift} - Ganas {faeria|2}.\n{last_words} - Tu oponente gana {faeria|2}.
156.name;Roble Patriarca
156.text;{gift}: Gana +0/+1 por cada bosque que controlas.
157.name;Árbol de Faeria
157.text;{production}: Esta estructura gana 1 de vida.\nCuando tenga 5 de vida o más, se destruye y gana {faeria|10}.
158.name;Sauce Viviente
158.text;{taunt}
159.name;Crecimiento Silvestre
159.text;Create 1 forest at random.
168.name;Coloso Primigenio
168.text;Cuesta {faeria|1} menos por cada tierra especial que tengas (coste mínimo: {faeria|6}).
169.name;Tethra, Alma de la Naturaleza
169.text;{flying}, {charge|2}\n{gift}: Otorga +5/+5 a una criatura.
170.name;Elemental del Bosque
170.text;{taunt}\n{gift}: Crea un bosque.
171.name;Faerie de Seda Floral
171.text;{flying}\nLa primera vez que robas un evento de tu mazo, gana +1/+4, {taunt} y {charge|2}.
172.name;Torre Descuidada
172.text;{activate}: Otorga +1/+1 a una criatura.Inflige 1 de daño a esta estructura.
173.name;Brizna Floral
173.text;Cuando creas un bosque, gana +1/+1.
174.name;Espíritu del renacimiento
174.text;Cuando una criatura aliada muere, una criatura al azar de tu mano gana +1/+1.
175.name;Abrazo del Bosque Antiguo
175.text;Otorga +2/+4 a una criatura.
176.name;Mensajero de Ruunin
176.text;{jump}\nCuando esta criatura ataca a un dios, añade una carta verde de criatura al azar a tu mano. Esa carta cuesta {faeria|2} menos.
177.name;Fuerza Verduran
177.text;
178.name;Guardián de la Arboleda
178.text;{taunt}
179.name;Tarum, el mundo de los bosques
179.text;{taunt}\n{last_words}: Llena el mundo de bosques.
180.name;Ídolo llorón
180.text;Cada vez que tu Dios recibe daño, gana {faeria|1}.
181.name;Arte Terrestre
181.text;Roba una carta y {options|Crea un  bosque|Crea un lago|Crea una montaña|Crea un desierto}\nCrea un bosque.\nCrea un lago.\nCrea una montaña.\nCrea un desierto.
182.name;Vengador Salvaje
182.text;{taunt}, {dash|2}\nGana 1 de vida cada vez que tu orbe recibe daño durante la partida.
183.name;Jabalí Antiguo
183.text;{dash|2}\nCuesta {faeria|2} menos si controlas una criatura con 5 de vida o más.
184.name;Guía de Ruunin
184.text;{options|Otorga +2/+2 a una criatura.|Ganas 5 de vida.}\nOtorga +2/+2 a una criatura.\nGanas 5 de vida.
185.name;Voz del Hambre
185.text;{gift}: Destruye todas las criaturas aliadas adyacentes. Gana ataque y vida igual a sus vidas combinadas.
186.name;Planta de Semillero
186.text;{production}: Si esta criatura tiene menos de 5 de vida, gana +1/+1.
187.name;Éredon, Vocal de Todos
187.text;{last_words}: Todas las criaturas en tu mano y en tu mazo ganan +1/+1.
188.name;Alimenta el Bosque
188.text;Destruye una criatura aliada para ganar faeria igual a su vida y roba una carta.
189.name;Presencia de Ruunin
189.text;Añade una carta verde al azar a tu mano. Gana +6/+6.
190.name;Ruunin, la Implacable
190.text;{dash|2}\n{last_words} - Devuelve a Ruunin a tu mano. Gana +2/+2.
191.name;Bandido Clandestino
191.text;{combat}: Gana {faeria|2}.
192.name;Señor de la Guerra Kobold
192.text;{combat}: Una criatura al azar que controlas gana +3/+0.
193.name;Bestia de Guerra Kobold
193.text;
194.name;Don del Acero
194.text;Otorga +3/+0 a una criatura. Esa criatura también gana 3 de vida si tiene la habilidad <b>Combate</b>.
195.name;Jefe Clandestino
195.text;{combat}: Gana {faeria|2}.
196.name;Arquitecto
196.text;{gift}: Otorga +2 de vida a una estructura.
197.name;Ogro Exaltado
197.text;{gift}: Si tu oponente tiene 10 de vida o menos, gana +2/+2.
198.name;Barracón Kobold
198.text;Las criaturas adyacentes tienen +2/+0.
199.name;Sembrador del Odio
199.text;Cuesta {faeria|1} menos por cada criatura invocada por ti con más ataque que vida.
200.name;Ogro Combatiente
200.text;{taunt}
201.name;Negociador Audaz
201.text;{gift}: Una carta al azar de tu mano cuesta {faeria|7} menos.
202.name;Seifer, el Sanguinario
202.text;Cuando Seifer destruye una criatura, gana ataque y vida igual a los atributos básicos de esa criatura.
203.name;Ogro Bárbaro
203.text;
204.name;Krog, el Rey de los Ogros
204.text;{combat}: Una carta al azar de tu mano cuesta {faeria|7} menos.
205.name;Afilador de Hachas
205.text;{gift}: Gana +1/+1 si se invoca adyacente al pozo de un oponente.
206.name;Lanzapiedras
206.text;{ranged_attack}\nCuando esta criatura ataca, también inflige daño a los enemigos adyacentes al objetivo.
211.name;Bestia Cruel
211.text;{combat}: Inflige 2 de daño a tu oponente.
212.name;Cantante Sanguinario
212.text;Inflige 1 de daño a tu oponente cuando una criatura enemiga muere.
213.name;Carnaza de Seifer
213.text;{last_words}: Inflige 2 de daño a tu oponente.
214.name;Escupellamas
214.text;{gift}: Inflige 1 de daño a un enemigo.
215.name;Señor del Terror
215.text;Cada vez que tu oponente recibe daño, esta criatura gana esa cantidad en Ataque.
216.name;Alimaña Cruel
216.text;{gift}: Gana +2/+0 si tienes otra criatura con más ataque que vida.
217.name;Obelisco Sanguinario
217.text;Cuando una criatura enemiga muere luchando en combate, inflige 1 de daño a tu oponente y gana {faeria|1}.
218.name;Guardia Siniestro
218.text;{taunt}\n{combat}: Inflige 2 de daño a tu oponente.
223.name;Lanzabombas
223.text;{gift}: Inflige 4 de daño a una criatura o estructura enemiga adyacente.
224.name;Portador del Cañón
224.text;{gift}: Otorga {ranged_attack} a una criatura aliada.
225.name;Llama Explosiva
225.text;Inflige 3 de daño.
226.name;Lanzallamas
226.text;{ranged_attack}\nCuando esta criatura ataca al dios enemigo, también inflige 1 de daño a todas las criaturas enemigas.
231.name;Coloso Volcánico
231.text;{ranged_attack}\nCuesta {faeria|1} menos por cada criatura enemiga que haya muerto luchando en combate (coste mínimo: {faeria|7}).
232.name;Garudan, Corazón de la Montaña
232.text;{flying}, {charge|2}\n{gift}: Inflige 3 de daño a todas las criaturas enemigas.
233.name;Elemental de Fuego
233.text;{gift}: Crea una montaña.
234.name;Faerie de Seda Ardiente
234.text;{flying}\nLa primera vez que robas un evento de tu mazo, gana +3/+1 y {ranged_attack}.
235.name;Torre Abandonada
235.text;{activate}: Inflige 1 de daño. Inflige 1 de daño a esta estructura.
236.name;Brizna Sanguinaria
236.text;Gana +2/+1 cada vez que una criatura enemiga muere.
237.name;Volcán
237.text;{gift}: Inflige 1 de daño a TODOS los enemigos.
238.name;Provocador del Fuego
238.text;Gana +1/+1 cuando invocas una criatura con más ataque que vida (mientras está en tu mano o en tu mazo).
239.name;Salamandra Ardiente
239.text;{gift}: Inflige 2 de daño a las criaturas enemigas adyacentes.
240.name;Duende Sanguinario
240.text;Siempre que una de tus criaturas recolecta faeria de un pozo enemigo, inflige 1 de daño a tu oponente.
241.name;Ira de Seifer
241.text;Inflige 2 de daño a una criatura. Si muere, inflige 2 de daño a quien la controla.
242.name;Planta Carnívora
