1.name;Granjero
242.text;{taunt}\n{production}: Inflige 2 de daño a las criaturas enemigas adyacentes.
243.name;Bomba de Fuego
243.text;Inflige 4 de daño a una criatura o a una estructura.
244.name;Tormenta de Fuego
244.text;Inflige 3 de daño a todas las criaturas enemigas.
245.name;Guerrero Rabioso
245.text;Cuando esta criatura recibe daño, inflige el mismo daño que recibe al dios enemigo.
246.name;Gólem Deteriorado
246.text;Cuando tu oponente invoca una criatura, también inflige 1 de daño a este golem.
247.name;Danza de los Ogros
247.text;Una carta al azar de tu mano cuesta {faeria|7} menos.
248.name;Meteoro
248.text;Elige un espacio. Destruye todas las criaturas, estructuras y tierras adyacentes a dicho espacio (y dicho espacio).
249.name;Diablo Rojo
249.text;{gift}: Gana {faeria|5}.
250.name;Ignus, la Primera Llama
250.text;Cuando selecciones +{faeria|1} de la rueda de poder, inflige 4 de daño dividido de forma aleatoria entre todos los enemigos.
251.name;Monje Oradrim
251.text;{haste}\nCuando esta criatura ataca a un dios, roba una carta.
252.name;Plegaria a Khalim
252.text;Gana {faeria|2} y roba una carta. Solo puedes usarla si has atacado a un dios este turno. Puedes lanzar esta carta solo una vez por turno.
253.name;Seguidor de Khalim
253.text;{haste}\nGana +2/+0 contra dioses.
254.name;Templario Oradrim
254.text;{dash|1}\nGana +3/+0 contra dioses.
255.name;Sagitario Oradrim
255.text;{ranged_attack}\nCuando atacas a un dios, gana {faeria|1}.
256.name;Fanático Oradrim
256.text;{jump}\n{gift}: Mueve una criatura que controlas.
257.name;Tornado del Desierto
257.text;Teletransporta a una criatura a un desierto que controles.
258.name;Portal de Viento
258.text;Puedes invocar criaturas en espacios adyacentes a esta estructura.\n{activate}: Mueve el Portal de Viento
259.name;Espíritu Malévolo
259.text;{gift}: Tu dios drena 2 de vida al dios enemigo.
260.name;Khalim, Prodigio del Cielo
260.text;{flying}, {charge|2}\nCada vez que Khalim ataca a un dios, añade un <b>Seguidor de Khalim</b> a tu mano. Cuesta {faeria|0}.
261.name;Sombra Asesina
261.text;
262.name;Necrófago Buscamuerte
262.text;{last_words}: Gana {faeria|2}.
263.name;Última Pesadilla
263.text;Destruye una criatura.
264.name;Pacto de Almas
264.text;Gana {faeria|2} y te inflige 2 de daño a ti mismo.
265.name;Altar de las Almas
265.text;{activate}: Te inflige 2 de daño a ti mismo y añade una <b>Sombra Asesina</b> de 6/1 a tu mano. Cuesta {faeria|2}.
266.name;Demonio Shaytan
266.text;{production}: Inflige 2 de daño a tu dios.
267.name;Guardian del Cielo de Khalim
267.text;{flying}\nPuede invocarse adyacente a una criatura aliada.
268.name;Entrenamiento de Khalim
268.text;Otorga +1/+0, {flying} y {charge|2} a una criatura.
273.name;Soldado del Viento
273.text;{haste}, {charge|3}\nEl Soldado del Viento muere al acabar el turno de su propietario.
274.name;Capitán del cielo Drakkar
274.text;{flying}\nCada vez que robas una criatura con volar de tu mazo, esa carta robada gana +1/+1.
275.name;Emisario del Viento
275.text;{flying}.\nTiene +2/+0 mientras controlas a otra criatura voladora.
276.name;Carroñero Shaytan
276.text;Cuesta {faeria|2} menos si has atacado a un dios este turno.
277.name;Draco de las Dunas
277.text;{flying}, {charge|2}\nNo puede recolectar faeria.
278.name;Campeón del Viento
278.text;{flying}, {charge|5}\n{gift}: Mueve una criatura.
287.name;Coloso Huracanado
287.text;{dash|3}\nCuesta {faeria|1} menos por cada evento que hayas usado esta partida (coste mínimo: {faeria|5}).
288.name;Azarai, Ira del Desierto
288.text;{flying}, {charge|2}\n{gift}: Azarai drena 2 de ataque a cada criatura enemiga.
289.name;Elemental del Aire
289.text;{flying}\n{gift}: Crea un desierto.
290.name;Faerie de seda Solar
290.text;{flying}\nLa primera vez que robas un evento de tu mazo, gana +3/+1 y {charge|3}.
291.name;Torre Celestial
291.text;{activate}: Otorga {charge|3} a una criatura durante el turno. Inflige 1 de daño a esta estructura.
292.name;Brizna Eólica
292.text;{flying}, {charge|3}\nCuando atacas a un dios, gana +3/+0.
293.name;Ráfaga
293.text;{options|Mueve una criatura aliada.| Puedes usar {faeria|3} más para mover a una criatura enemiga en su lugar.}\nMueve una criatura aliada. \nPuedes usar {faeria|3} más para mover a una criatura enemiga en su lugar.
294.name;Aviario Dorado
294.text;Todas tus criaturas voladoras tienen +1/+0.
295.name;Cruzado Ferviente
295.text;{charge|2}\nGana +1/+1 cada vez que atacas a un dios (mientras está en tu mano o en tu mazo).
296.name;Soldado Keldran
296.text;
297.name;Señor de los Desperdicios
297.text;{gift}: Puedes sacrificar a otra criatura para ganar {faeria|3}.
298.name;Asesino Shaytan
298.text;{deathtouch}\n{gift}: Puedes sacrificar a otra criatura para que el Asesino Shaytan gane {protection}.
299.name;Demonio Combatiente
299.text;{gift}: Puedes sacrificar a otra criatura, invocando un <b>Demonio alado</b> de 5/2 con {flying} en su lugar.
300.name;Caminante de la Muerte
300.text;{deathtouch}\nDebes sacrificar una criatura para invocarla.
301.name;Juramento al Olvido
301.text;Destruye una criatura aliada. Invoca un <b>Jinete del Olvido</b> 6/3 con {charge|3} en su lugar.
302.name;Monstruosidad Shaytan
302.text;{charge|2}\nCuando una criatura aliada muere, esta criatura drena su ataque.
303.name;Iona, Amada por Todos
303.text;{flying}\nNo puede ser atacada.
304.name;Demonio Alado
304.text;{flying}
305.name;Jinete del Olvido
305.text;{charge|3}
306.name;Drenar el Alma
306.text;Drena 2 de vida a una criatura.
307.name;Arenas Asfixiantes
307.text;Destruye una criatura con 3 de ataque o menos.
308.name;Portal de la Condenación, Puerta al Olvido
308.text;Cuando esta estructura tiene 13 de vida o más, se destruye e invoca a <b>Ostregoth</b>.\n{activate} Destruye una criatura aliada, roba una carta y esta estructura gana +2 de vida
309.name;Arquero Huracanado
309.text;{ranged_attack}\nCuando uses un evento, gana +1/+0 hasta el final de tu turno.
310.name;Jinete Huracanado
310.text;{charge|2}\nCuando uses un evento, gana +2/+0 hasta el final de tu turno (límite +6/+0).
311.name;Depredador Definitivo
311.text;{jump}\n{gift}: Suma el ataque y la vida de la criatura objetivo a sus propios atributos.
312.name;Behemoth Rocagelida
312.text;{taunt}, {protection}
313.name;Espíritu de Almas Gemelas
313.text;{flying}\nPuede invocarse adyacente a una criatura aliada.\n{gift}: Invoca otro <b>Espíritu de Almas Gemelas</b>.
314.name;Bestia de las Grietas Espinosas
314.text;{dash|2}\n{gift} - Inflige 4 de daño dividido de forma aleatoria entre todos los enemigos. Otorga al azar 4 veces +1/+1 a tus criaturas.
315.name;Devorador de Almas
315.text;{flying}, {charge|3}\nGana +1/+1 por cada criatura aliada que haya muerto durante la partida (incluso después de invocarse).
316.name;Espectro del Azote Flamígero
316.text;{flying}, {haste}, {charge|2}\n{combat}: Inflige 3 de daño a tu oponente.
329.name;Bandido Despiadado
329.text;
335.name;Lanzador Rebelde
335.text;{gift}: Inflige 2 de daño a tu oponente.
350.name;Tres Deseos
350.text;Gana 3 de vida y copia las tres primeras cartas del mazo de tu oponente. Cuestan {faeria|1} menos. No puedes copiar la carta Tres Deseos.
351.name;Planeador Rebelde
351.text;{flying}, {dash|2}\nNo puede recolectar faeria.
352.name;Resplandor, Aeronave Imperial
352.text;{flying}, {dash|3}\nEl coste de Resplandor es igual a tu vida.\n{gift} - Gana 1 de vida por cada una de las carta en tu mano.
353.name;Biblioteca Prohibida
353.text;{production} - Roba una carta, gana {faeria|2} y te inflige 2 de daño a ti mismo.
354.name;Saqueador de sueños
354.text;{dash|3}\n{gift} - Establece en 10 la vida de un dios.
355.name;Kodama salvaje
355.text;{jump}\nNo puede recolectar faeria.Cuando esta criatura ataca a un dios, tu Dios gana 5 de vida.
356.name;Cazador de Dioses
356.text;{jump}\nSolo puede atacar a dioses.\nNo puede recolectar faeria.
357.name;Canción de la Sangre
357.text;Reduce en {faeria|2} el coste de una carta al azar de tu mano, cuatro veces. Te inflige 4 de daño.
358.name;Fuego infernal
358.text;Inflige 9 de daño dividido de forma aleatoria entre todos los enemigos.
359.name;Juicio Final
359.text;Establece tu faeria en {faeria|0}. Reduce tu vida a la mitad (redondeado hacia abajo). Destruye TODAS las criaturas y estructuras. Finaliza tu turno.
360.name;Gnat Molesto
360.text;{flying}\nNo puede cosechar faeria.\n{last_words} - Te inflige 2 de daño a ti mismo. Invoca a esta criatura en un espacio al azar.
361.name;Yak de Cuernos Largos
361.text;{last_words} - La próxima criatura que robes gana ataque igual al de esta criatura.
362.name;Hora de las Leyendas
362.text;Roba la primera legendaria de tu mazo. Si no te quedan legendarias en el mazo, {options|Introduce en tu mazo una legendaria verde al azar|Introduce en tu mazo una legendaria azul al azar|Introduce en tu mazo una legendaria roja al azar|Introduce en tu mazo una legendaria amarilla al azar} un color. Introduce en tu mazo una legendaria al azar de ese color.
363.name;Entrenador Tritón
363.text;{jump}\n{gift} - Otorga +2/+2 a la siguiente criatura con {jump} que invoques.
364.name;Voz de la Verdad
364.text;{gift} - Restablece el ataque y la vida de una criatura a sus valores originales.
365.name;Heraldo de la Guerra
365.text;{combat} - Otorga +1/+1 a la siguiente criatura con {combat} que invoques.
366.name;Guía Mistral
366.text;{flying}\nLas criaturas aliadas invocadas adyacentemente a esta criatura ganan {dash|2} y {flying}.
367.name;Guardiana Divina
367.text;{divine}\nCuando vayas a recibir daño letal, lo evita y en su lugar destruye esta criatura.
368.name;El Comando del Emperador
368.text;{options|Otorga -2/-1 a una criatura.|Inflige 3 de daño a una estructura.|Gana 4 de vida.}\n- Otorga -2/-1 a una criatura\n- Inflige 3 de daño a una estructura\n- Gana 4 de vida.
369.name;Ilusión de Grandeza
369.text;{charge|2}\nCada vez que invoques una criatura que cueste {faeria|1} o menos, esta gana Ataque y Vida igual a la de esa criatura (mientras esté en tu mano o mazo).
370.name;Acechador de los bosques profundos
370.text;{gift} - Lucha con una criatura enemiga.
371.name;Cena de Krog
371.text;Tu Krog cuesta {faeria|7} menos. Cuando invocas a Krog, destruye esto.\n{gift} - Si Krog ha muerto o está en tu mazo, lo robas.
372.name;Sonrisa de Iona
372.text;Roba las 2 primeras criaturas {flying} de tu mazo.
403.name;Cristal Oscuro
403.text;Drena 4 de vida a tu oponente, inflige 3 de daño a todas las criaturas enemigas y roba 2 cartas.
404.name;Cuerno de Guerra Yak
404.text;Invoca tres <b>Yak de pradera enfurecidos</b> de 2/4 con prisa.
405.name;Arma Astral
405.text;{flying}\n{gift} - Cuando invoques la Arma Astral, destruye todas las criaturas, estructuras y tierras adyacentes.
406.name;Ocarina
406.text;Tienes un turno adicional después de este.
407.name;Lámpara Djinn
407.text;{options|Añade 3 cartas verdes al azar a tu mano. Cuestan {faeria|3} menos|Añade 3 cartas azules al azar a tu mano. Cuestan {faeria|3} menos|Añade 3 cartas rojas al azar a tu mano. Cuestan {faeria|3} menos|Añade 3 cartas amarillas al azar a tu mano. Cuestan {faeria|3} menos}\nElige un color. Añade 3 cartas al azar de ese color a tu mano. Cuestan {faeria|3} menos.
408.name;Urna de Gabria
408.text;Roba 2 cartas y gana {faeria|2}.
409.name;Espejo de Iona
409.text;Añade dos copias del último <b>Tesoro</b> jugado por tu oponente a tu mano.
410.name;Gólem Rocasangrienta
410.text;{production} - Crea {faeria|1} en cada pozo.\nCada vez que se recolecta faeria, inflige 1 de daño a tu oponente.
411.name;Cáliz del Palacio
411.text;Da +6/+6 a las criaturas aliadas, distribuido al azar en 6 veces +1/+1.
412.name;Tambor de Eredon
412.text;Otorga a todas tus criaturas +2/+2 estén donde estén.
413.name;Creanubes
413.text;Las criaturas aliadas tienen {flying}, {jump} y +1/+0.
414.name;Anillo del Dominio
414.text;{options|Transforma una tierra en un bosque y obtiene su control.|Transforma una tierra en un lago y obtiene su control.|Transforma una tierra en una montaña y obtiene su control.|Transforma una tierra en un desierto y obtiene su control.}\nTransforma una tierra en un color de tu elección y obtiene su control.
415.name;La Lágrima del Mundo
415.text;Transforma una criatura que haya atacado a un dios este turno en un <b>Devoracielos</b> de 10/10 con {flying}.
416.name;Yak Mecánico
416.text;{dash|2}
417.name;Autómata del Equinoccio
417.text;{gift}- Ganas 6 de vida.\n{last_words}: Inflige 6 de daño a tu oponente.
418.name;Rosa de Magda
418.text;Obtén el control de una criatura enemiga.
419.name;Tetera de Aurora
419.text;Cambia el ataque y la vida base de todas las criaturas que controlas a 6/6.
420.name;Piedra de Justa Fortuna
420.text;Añade 3 <b>Tesoros</b> al azar a tu mazo.
421.name;Secreto de la Fuerza
421.text;Otorga a una criatura {flying}, {charge|3} y +4/+4.
422.name;Guardián del Vacío
422.text;{gift}: Destruye tu mazo.
423.name;Dragón de Cristal
423.text;{flying}, {charge|3}
424.name;Llama Explosiva Rubi
424.text;{options|Inflige 3 de daño.|Inflige 3 de daño a todo.}\n- Inflige 3 de daño.\n- Inflige 3 de daño a TODO el mundo.
425.name;Martillo de la Destrucción
425.text;Inflige 5 de daño. Añade el <b>Martillo de la Destrucción</b> a tu mazo.
426.name;Volcan en Erupción
426.text;{gift}: Infilge 2 de daño a todos los enemigos. Por cada enemigo destruido, gana +2/+2.
427.name;Deseo mortal
427.text;Destruye una criatura. Su controlador gana su coste de invocación en faeria y roba 2 cartas.
428.name;Relámpago Embotellado
428.text;Inflige 6 de daño a una criatura y 3 de daño a TODOS los enemigos adyacentes.
429.name;Cuchilla Danzante
429.text;{flying}, {jump}\n: Al final de tu turno, inflige 3 de daño a todos los enemigos adyacentes.
430.name;Guadaña de la Condenación
430.text;Destruye una criatura. Invoca una <b>Sombra asesina</b> de 6/1 en su lugar.
431.name;Urraca con Joyas
431.text;{flying}, {haste}\nCuando esta criatura ataca a un dios, añade un <b>tesoro</b> al azar a tu mano.
432.name;Rueda del Caos
432.text;{options|Destruye 2 tierras sin ocupar.|Destruye una criatura de ataque 5 o inferior.|Gana 7 de vida.}\n- Destruye 2 tierras sin ocupar.\n- Destruye una criatura de ataque 5 o inferior.\n- Gana 7 de vida.
433.name;Medallón de Ulani
433.text;Elige una criatura aliada. Todas tus criaturas se convierten en una copia de ella.
501.name;Explorador Intrépido
501.text;{gift} - Añade la carta <b>Explorar</b> a tu mano y la de tu oponente.
502.name;Flor de Cristal
502.text;{gift} - {swallow} a creature.\nAt the end of your turns, deal 1 damage to this structure.
503.name;Yakkapulta
503.text;{ranged_attack}\nCuando esto ataca, invoca un <b>Yak Enfurecido</b> 2/2 en un espacio al azar adyacente al objetivo.
504.name;Goki, Minero Amistoso
504.text;{gift} - Añade un tesoro al azar a la mano de tu oponente.
505.name;Ballena Celeste del Cielo
505.text;{flying}, {charge|3}\nCan't harvest faeria.\n{gift} - {swallow} a creature.
508.name;Semilla del Paraíso
508.text;{flying}, {dash|1}\n{gift} - {options|Cuando esta criatura recolecta sobre el oceano, muere y crea un lago.|Cuando esta criatura recolecta sobre el oceano, muere y crea un bosque.|Cuando esta criatura recolecta sobre el oceano, muere y crea una montaña.|Cuando esta criatura recolecta sobre el oceano, muere y crea un desierto.}\nCuando esta criatura recolecta sobre el oceano, muere y crea una tierra del color elegido.\n
510.name;Obsequio de los Rakoa
510.text;Otorga +1/+1 a una criatura por cada criatura que controlas.
512.name;Fugoro, Comerciante de Maravillas
512.text;{jump}\n{gift} - {options|Roba una <b>Urna de Gabria</b>|Roba un <b>Dragón de Cristal</b>|Roba un <b>Medallón de Ulani</b>}\n- Roba una <b>Urna de Gabria</b>\n- Roba un <b>Dragón de Cristal</b>\n- Roba un <b>Medallón de Ulani</b>
513.name;Pez Globo Saltador
513.text;{jump}\n{gift} - Si controlas 8 o más tierras especiales, gana +3/+3.
514.name;Gancho de Amarre
514.text;Otorga {ranged_attack} a una criatura este turno. Luego de atacar, puedes mover dicha criatura a un espacio adyacente al objetivo.
515.name;Rakoa Parrandero
515.text;{last_words} - Gana faeria igual al ataque de esta criatura.
516.name;CAP-10, Pirata del Cielo
516.text;{combat} - Roba un <b>Don de Acero</b> de tu mazo. Si no tienes ninguno, introduce uno en tu mazo.
517.name;Salmón
517.text;{flying}, {haste}, {charge|2}\nNo puede recolectar faeria.\nAl final de tu turno, destruye esta criatura y roba una carta.
518.name;Mantarraya
518.text;{flying}, {charge|2}\n{last_words} - Invoca una <b>Manta</b> 2/2 con {flying} y {charge|2} en el lugar donde muera esta criatura.
519.name;Istanu, Luz Eterna
519.text;{flying}, {charge|3}\n{last_words} - Una criatura aliada al azar se convierte en el nuevo <b>Istanu</b>. No puede atacar este turno.
520.name;Pulpo Cambiante
520.text;{options|Gana +2/+0.|Gana +0/+2.|Gana {jump}.|Gana {taunt}.}, dos veces:\n- Gana +2/+0\n- Gana +0/+2\n- Gana {jump}\n- Gana {taunt}
521.name;Lanza Ranas
521.text;{gift} - Lucha con una criatura enemiga. Invoca una <b>Rana</b> 2/2 con {jump} en un espacio al azar adyacente al objetivo.
522.name;Camino al Paraíso
522.text;{options|Crea un bosque.|Crea un lago.|Crea una montaña.|Crea un desierto.} - Crea una tierra especial.\nLas criaturas invocadas en esta tierra este turno, ganan +2/+0.
524.name;Skyward Swordfish
524.text;{flying}, {taunt}, {dash|1}
525.name;Yak del Cielo
525.text;{flying}\nPuede invocarse adyacente a criaturas aliadas.\n{gift} - Invoca un <b>Yak del Cielo</b> por cada Yak del Cielo aliado que murió esta partida.
528.name;Vuelo de las Mantas
528.text;Cuando robas esta carta, la copias.\nInvoca una <b>Manta</b> 2/2 con {flying} y {charge|2}.
529.name;Barco de Remolque de Oversky
529.text;{flying}, {dash|1}\nCuando esto deje una tierra, la lleva consigo.
530.name;Jefe Rakoa
530.text;{dash|1}\nOtorga +2/+0 a criaturas aliadas adyacentes.
531.name;Anémona del Cielo
531.text;{flying}, {taunt}\nPuede ser invocada en cualquier lugar.
532.name;Ulani, Shaman de Oversky
532.text;{gift} - Roba una carta verde, una azul, una roja y una amarilla de tu mazo.
