key;value
237.text;{gift} - 모든 적에게 1 피해를 줍니다.
238.name;불의 인도자
238.text;공격력이 생명력보다 높은 생물을 소환할 때마다 +1/+1을 얻습니다. (덱 또는 핸드에 있을때)
239.name;타오르는 불도마뱀
239.text;{gift} - 인접한 모든 적 생물들에게 2 피해를 줍니다.
240.name;혈석 정령
240.text;내가 상대 우물에서 수확할 때마다 상대에게 1 피해를 줍니다.
241.name;사이퍼의 분노
241.text;생물에게 2 피해를 줍니다. 그 생물이 죽으면, 그 주인에게 2 피해를 줍니다.
242.name;식인 식물
242.text;{taunt}\n{production} - 인접한 적 생물들에게 2 피해를 줍니다.
243.name;화염 폭탄
243.text;생물 또는 건물에 4 피해를 줍니다.
244.name;화염 폭풍
244.text;모든 적 생물에게 3 피해를 줍니다.
245.name;전투 격노자
245.text;이 생물이 피해를 입으면, 그 피해만큼 상대에게 피해를 줍니다.
246.name;바스러지는 골렘
246.text;상대가 생물을 소환할 떄마다 이 생물에게 1 피해를 줍니다.
247.name;오우거의 춤
247.text;손에 있는 무작위 카드의 비용이 {faeria|7} 줄어듭니다.
248.name;메테오
248.text;공간을 지정합니다. 그 칸과 인접한 모든 칸에 있는 모든 생물, 건물, 땅을 파괴합니다.
249.name;붉은 악마
249.text;{gift} - {faeria|5}를 얻습니다.
250.name;최초의 불꽃 이그누스
250.text;능력 바퀴에서 +{faeria|1} 능력을 선택할 때마다, 적들에게 4 피해를 무작위로 나누어 입힙니다.
251.name;오라드림 수도승
251.text;{haste}\n이 생물이 신을 공격하면, 카드를 한 장 뽑습니다.
252.name;칼림의 기도
252.text;{faeria|2}를 얻고 카드를 한 장 뽑습니다. 이번 턴에 신을 공격한 경우에만 사용 가능합니다. 기도는 한 턴에 한 번만 사용할 수 있습니다.
253.name;칼림의 추종자
253.text;{haste}\n신을 공격할 때 +2/+0을 얻습니다.
254.name;오라드림 기사단
254.text;{dash|1}\n신을 공격할 때 +3/+0을 얻습니다.
255.name;오라드림 사수
255.text;{ranged_attack}\n내가 적 신을 공격할 때마다 {faeria|1}을 얻습니다.
256.name;오라드림 광신도
256.text;{jump}\n{gift} - 내 생물 하나를 이동시킵니다.
257.name;데저트 트위스터
257.text;생물 하나를 내 사막으로 이동합니다.
258.name;바람 관문
258.text;이 건물 근처에 생물을 소환할 수 있습니다.\n{activate} - 바람 관문을 움직입니다.
259.name;사악한 영혼
259.text;{gift} - 상대로부터 2 생명력을 흡수합니다.
260.name;하늘의 신동 칼림
260.text;{flying}, {charge|2}\n칼림이 적 신을 공격할 때마다 <b>칼림의 추종자</b> 를 손에 넣습니다. 그 카드의 비용은 {faeria|0}이 됩니다.
261.name;학살의 그림자
261.text;
262.name;죽음을 원하는 구울
262.text;{last_words} - {faeria|2}를 얻습니다.
263.name;마지막 악몽
263.text;생물 하나를 파괴합니다.
264.name;영혼의 계약
264.text;{faeria|2}를 얻고 내가 2 피해를 입습니다.
265.name;영혼의 제단
265.text;{activate} - 내가 2 피해를 받고 6/1 <b>학살의 그림자</b>를 손에 넣습니다. 그 카드의 비용은 {faeria|2}가 됩니다.
266.name;샤이탄 데몬
266.text;{production} - 내가 2 피해를 입습니다.
267.name;칼림의 하늘파수꾼
267.text;{flying}\n아군 생물 근처에 소환할 수 있습니다.
268.name;칼림의 훈련
268.text;생물 하나에게 +1/+0, {flying}, {charge|2}를 줍니다.
273.name;바람 전사
273.text;{haste}, {charge|3}\n바람 전사는 턴이 끝날 때 죽습니다.
274.name;하늘선장 드러커
274.text;{flying}\n비행 생물을 뽑으면, 그 생물에게 +1/+1을 줍니다.
275.name;바람결의 전령
275.text;{flying}.\n다른 비행 생물을 가지고 있으면 +2/+0을 얻습니다.
276.name;샤이탄 처리꾼
276.text;이번 턴에 상대 신을 공격했으면 비용이 {faeria|2} 줄어듭니다.
277.name;사막 비룡
277.text;{flying}, {charge|2}\n페어리아를 수확할 수 없습니다.
278.name;바람결의 용사
278.text;{flying}, {charge|5}\n{gift} - 생물 하나를 움직입니다.
287.name;모래폭풍의 거신
287.text;{dash|3}\n이벤트를 사용할 때마다 비용이 {faeria|1} 감소합니다. (최소 비용: {faeria|5}).
288.name;사막의 분노 아자라이
288.text;{flying}, {charge|2}\n{gift} - 모든 적 생물로부터 공격력을 2 흡수합니다.
289.name;공기의 정령
289.text;{flying}\n{gift} - 사막을 만듭니다.
290.name;태양결 요정
290.text;{flying}\n이벤트를 뽑으면, +3/+1, {charge|3}을 얻습니다. (한번만 적용)
291.name;신성한 탑
291.text;{activate} - 생물 하나에게 {charge|3}을 줍니다. 이 건물에 피해를 1 줍니다.
292.name;산들바람 위습
292.text;{flying}, {charge|3}\n내가 신을 공격할 때마다 +3/+0을 얻습니다.
293.name;돌풍
293.text;{options|아군 생물을 움직입니다.| {faeria|3}을 더 지불해서 적 생물을 움직입니다.}\n- 아군 생물을 움직입니다. \n- {faeria|3}을 더 지불해서 적 생물을 움직입니다.
294.name;황금 새장
294.text;내 비행 생물은 +1/+0을 얻습니다.
295.name;광적인 성전사
295.text;{charge|2}\n이 카드가 손 또는 덱에 있는 동안 적 신을 공격하면 +1/+1를 얻습니다.
296.name;켈드란 병사
296.text;
297.name;폐허의 제왕
297.text;{gift} - 아군 생물 하나를 희생하고 {faeria|3}을 얻을 수 있습니다.
298.name;샤이탄 암살자
298.text;{deathtouch}\n{gift} - 아군 생물 하나를 희생하고 {protection}을 얻을 수 있습니다.
299.name;데몬 사육사
299.text;{gift} - 아군 생물 하나를 희생하고 5/2 {flying} <b>데몬 윙</b>을 그 자리에 소환할 수 있습니다.
300.name;죽음을 걷는 자
300.text;{deathtouch}.\n이 생물을 소환하려면 다른 아군 생물 하나를 희생해야 합니다.
301.name;종말의 계약
301.text;아군 생물 하나를 파괴합니다. 그 자리에 6/3 {charge|3} <b>종말의 기수</b>를 소환합니다.
302.name;샤이탄 괴수
302.text;{charge|2}\n아군 생물이 죽으면, 이 생물이 죽은 생물의 공격력을 흡수합니다.
303.name;사랑받는 자 이오나
303.text;{flying}\n공격받지 않습니다.
304.name;데몬 윙
304.text;{flying}
305.name;종말의 기수
305.text;{charge|3}
306.name;영혼 흡수
306.text;생물에게서 2 생명력을 흡수합니다.
307.name;조여오는 모래
307.text;공격력이 3 이하인 생물 하나를 파괴합니다.
308.name;둠게이트, 종언의 문
308.text;이 건물의 생명력이 13 이상이면, 파괴하고 <b>오스트레고스</b>를 소환합니다.\n{activate} - 아군 생물 하나를 파괴합니다. 카드를 한 장 뽑고 이 건물이 +2 생명력을 얻습니다.
309.name;모래폭풍 궁수
309.text;{ranged_attack}\n이벤트를 사용하면, 이번 턴동안 +1/+0을 얻습니다.
310.name;모래폭풍 기수
310.text;{charge|2}\n이벤트를 사용하면, 이번 턴동안 +2/+0을 얻습니다. (최대 +6/+0)
311.name;꼭대기 포식자
311.text;{jump}\n{gift} - 다른 생물 하나의 공격력과 생명력만큼 각각 공격력과 생명력을 얻습니다.
312.name;얼음바위 베히모스
312.text;{taunt}, {protection}
313.name;쌍둥이영혼 정령
313.text;{flying} \n아군 생물 근처에 소환할 수 있습니다.\n{gift} - 또다른 <b>쌍둥이영혼 정령</b>을 소환합니다.
314.name;거친가시 야수
314.text;{dash|2}\n{gift} - 적들에게 무작위로 4 피해를 나누어 입힙니다. 아군에게 무작위로 +4/+4를 나누어 줍니다.
315.name;영혼 탐식자
315.text;{flying}, {charge|3}\n아군 생물이 죽을 때마다 +1/+1을 얻습니다.
316.name;고통불꽃 악령
316.text;{flying}, {haste},\n{charge|2}\n{combat} - 상대에게 3 피해를 줍니다.
329.name;무자비한 강도
329.text;
335.name;반군 투척수
335.text;{gift} - 상대에게 2 피해를 줍니다.
350.name;세가지 소원
350.text;생명력을 3 얻고 상대방의 덱의 맨 위 3장을 복사합니다. 그 카드의 비용이 {faeria|1} 줄어듭니다. 세가지 소원 카드는 복사할 수 없습니다.
351.name;반군 글라이더
351.text;{flying}, {dash|2}\n페어리아를 수확할 수 없습니다.
352.name;제국 비행선 래디언스
352.text;{flying}, {dash|3}\n래디언스의 비용은 내 생명력과 같습니다.\n{gift} - 패에 있는 카드 한 장당 생명력을 1 얻습니다.
353.name;금단의 도서관
353.text;{production} - 카드를 한 장 뽑습니다, {faeria|2}를 얻고 내가 2 피해를 입습니다.
354.name;꿈 약탈자
354.text;{dash|3}\n{gift} - 신 하나의 생명력을 10으로 바꿉니다.
355.name;거친 코다마
355.text;{jump}\n페어리아를 수확할 수 없습니다.\n이 생물이 신을 공격할 때마다, 5 생명력을 얻습니다.
356.name;신 사냥꾼
356.text;{jump}\n신만 공격할 수 있습니다, 페어리아 수확을 할 수 없습니다.
357.name;피의 노래
357.text;핸드에 있는 카드의 비용을 {faeria|2}씩 무작위로 네 번 줄입니다. 내가 4피해를 입습니다.
358.name;지옥불
358.text;모든 적에게 9 피해를 무작위로 나눠 입힙니다.
359.name;종말의 날
359.text;내 페어리아를 {faeria|0}으로 설정합니다.\n생명력을 반으로 줄입니다(내림).\n모든 생물과 건물을 파괴합니다. 턴을 종료합니다.
360.name;성가신 각다귀
360.text;{flying},\n페어리아를 수확할 수 없습니다.\n{last_words} - 내가 2 피해를 받고 무작위 공간에 이 생물을 소환합니다.
361.name;긴뿔 야크
361.text;{last_words} - 내가 다음번에 뽑는 생물은 이 생물의 공격력만큼 공격력을 얻습니다.
362.name;전설의 시간
362.text;덱에 있는 첫번째 전설 카드를 뽑습니다.전설 카드가 없다면, 색을 하나 {options|덱에 무작위 녹색 전설 카드를 넣어 섞습니다.|덱에 무작위 청색 전설 카드를 넣어 섞습니다.|덱에 무작위 적색 전설 카드를 넣어 섞습니다.|덱에 무작위 황색 전설 카드를 넣어 섞습니다.}하고 그 색의 무작위 전설 카드 한 장을 덱에 넣어 섞습니다.
363.name;트라이튼 교관
363.text;{jump}\n{gift} - 내가 다음번에 소환하는 {jump} 생물에게 +2/+0를 줍니다.
364.name;진실의 목소리
364.text;{gift} - 생물 하나의 공격력과 생명력을 원래 수치로 바꿉니다.
365.name;전쟁의 전령
365.text;{combat} - 내가 다음번에 소환하는 {combat} 생물에게 +1/+1을 줍니다.
366.name;미스트랄 인도자
366.text;{flying}\n이 생물 근처에 아군 생물이 소환되면 {dash|2} 와 {flying}을 줍니다.
367.name;성스러운 수호자
367.text;{divine}\n내가 치명적인 피해를 입을 때, 그 피해를 방지하고 대신 이 생물을 파괴합니다.
368.name;황제의 지령
368.text;{options|생물 하나에게 -2/-1을 줍니다.|건물 하나에 3 피해를 줍니다.|생명력을 4 얻습니다.}\n- 생물 하나에게 -2/-1을 줍니다\n- 건물 하나에 3 피해를 줍니다\n- 생명력을 4 얻습니다.
369.name;웅장한 환상
369.text;{charge|2}\n내가 비용이 {faeria|1} 이하인 생물을 소환할 때마다 그 생물의 공격력과 생명력만큼 공격력과 생명력을 얻습니다(패나 덱에 있는 동안).
370.name;깊은숲 추적자
370.text;{gift} - 적 생물 하나와 싸웁니다.
371.name;크로그의 저녁거리
371.text;내 크로그의 비용이 {faeria|7} 줄어듭니다. 내가 크로그를 소환하면, 이 생물을 파괴합니다.\n{gift} - 크로그가 죽었거나 덱에 있다면, 크로그를 뽑습니다.
372.name;이오나의 미소
372.text;덱에서 {flying} 생물 두장을 뽑습니다.
403.name;암흑 수정
403.text;상대로부터 4 생명력을 흡수하고, 모든 적 생물들에게 3 피해를 주고, 카드를 2장 뽑습니다.
404.name;야크 뿔피리
404.text;{haste} 능력을 가진 2/4 <b>화난 초원 야크</b>를 세 마리 소환합니다.
405.name;별의 무기
405.text;{flying}.\n{gift} - 인접한 모든 생물과 건물, 땅을 파괴합니다.
406.name;오카리나
406.text;추가로 턴을 한번 더 얻습니다.
407.name;지니의 램프
407.text;{options|무작위 녹색 카드 3장을 손에 얻습니다. 비용이 {faeria|3} 줄어듭니다.|무작위 청색 카드 3장을 손에 얻습니다. 비용이 {faeria|3} 줄어듭니다.|무작위 적색 카드 3장을 손에 얻습니다. 비용이 {faeria|3} 줄어듭니다.|무작위 황색카드 3장을 손에 얻습니다. 비용이 {faeria|3} 줄어듭니다.}\n색상을 선택합니다. 그 색상의 무작위 카드 3장을 손에 얻습니다. 비용이 {faeria|3} 줄어듭니다.
408.name;게이브리아 항아리
408.text;카드를 2장 뽑고 {faeria|2}를 얻습니다.
409.name;이오나의 거울
409.text;적이 사용한 마지막 <b>보물</b> 2장을 내손으로 복사해 가져옵니다.
410.name;혈석 골렘
410.text;{production} - 우물마다 {faeria|1}을 생성합니다.\n페어리아가 수확되면, 적에게 1 피해를 줍니다.
411.name;왕궁의 성배
411.text;무작위 아군 생물에게+1/+1을 여섯번 부여합니다.
412.name;에레돈의 북
412.text;모든 아군 생물에게 +2/+2를 부여합니다. 그것이 어디에 있던지간에
413.name;구름 생성기
413.text;아군 생물에게 {flying}, {jump} 그리고 +1/+0을 부여합니다.
414.name;지배의 반지
414.text;{options|땅을 숲으로 바꿉니다. 그 땅의 소유권을 얻습니다.|땅을 호수로 바꿉니다. 그 땅의 소유권을 얻습니다.|땅을 산으로 바꿉니다. 그 땅의 소유권을 얻습니다.|땅을 사막으로 바꿉니다. 그 땅의 소유권을 얻습니다.}\n땅 하나를 선택한 색으로 바꿉니다. 그 땅의 소유권을 얻습니다.
415.name;세계의 눈물
415.text;이번턴에 상대방 신을 공격한 생물을 10/10의 {flying} 을 가진 <b>하늘을 삼키는자</b> 로 변환 시킵니다.
416.name;시계태엽 야크
416.text;{dash|2}
417.name;자동기계 균형수호자
417.text;{gift} - 생명력을 6 얻습니다.\n{last_words} - 상대에게 6 피해를 입힙니다.
418.name;마그다의 장미
418.text;적 생물 하나의 소유권을 얻습니다.
419.name;오로라의 찻주전자
419.text;모든 아군 생물의 기본 공격력과 생명력이 6/6으로 바뀝니다.
420.name;공정한 행운의 돌
420.text;무작위 <b>보물</b> 3장을 내 덱에 섞어 넣습니다.
421.name;힘의 비밀
421.text;생물에게 {flying}, {charge|3} 그리고 +4/+4를 부여합니다.
422.name;공허의 파수꾼
422.text;{gift} - 내 덱을 파괴합니다.
423.name;수정용
423.text;{flying}, {charge|3}
424.name;타오르는 루비
424.text;{options|3 피해를 입힙니다.|모두에게 3 피해를 입힙니다.}\n- 3 피해를 입힙니다.\n- 모두에게 3 피해를 입힙니다.
425.name;파괴의 망치
425.text;5 피해를 줍니다. <b>파괴의 망치</b>를 덱에 섞어 넣습니다.
426.name;세계를 흔드는 거상
426.text;{gift} - 모든 적에게 2 피해를 줍니다. 적이 파괴된 수 만큼 +2/+2를 얻습니다
427.name;사신의 기원
427.text;생물을 파괴합니다. 생물의 조종자는 카드의 비용만큼 페어리아를 얻고 카드를 2장 뽑습니다.
428.name;번개가 담긴 병
428.text;생물에게 6 피해를 주고 인접한 적에게 3 피해를 입힙니다.
429.name;춤추는 칼날
429.text;{flying}, {jump}\n턴이 끝날 때, 모든 인접한 적에게 3 피해를 입힙니다.
430.name;종언의 낫
430.text;생물을 파괴합니다. 그 자리에 6/1 <b>학살의 그림자</b> 을 소환합니다.
431.name;보석 까치
431.text;{flying}, {haste}\n이 생물이 신을 공격하면, 무작위 <b>보물</b> 이 손에 추가됩니다.
432.name;혼돈의 바퀴
432.text;{options| 점령되지 않은 땅 2개를 파괴합니다.|공격력 5 이하의 생물을 파괴합니다.|생명력을 7 얻습니다.}\n- 점령되지 않은 땅 2개를 파괴합니다.\n- 공격력 5 이하의 생물을 파괴합니다.\n- 생명력을 7 얻습니다.
433.name;울라니의 훈장
433.text;아군 생물 하나를 선택합니다. 모든 내 생물이 그 생물의 복사본이 됩니다.
501.name;용감한 탐험가
501.text;{gift} - <b>탐사</b> 카드를 각 플레이어의 손에 넣습니다.
502.name;수정꽃
502.text;{gift} - {swallow} a creature.\nAt the end of your turns, deal 1 damage to this structure.
503.name;야크펄트
503.text;{ranged_attack}\n이 생물이 공격하면, 2/2 <b>화난 야크</b> 를 공격 대상 근처에 소환합니다.
504.name;친절한 광부 고키
504.text;{gift} - 동료의 손에 무작위 보물을 생성합니다.
505.name;푸른 하늘고래
505.text;{flying}, {charge|3}\nCan't harvest faeria.\n{gift} - {swallow} a creature.
508.name;낙원의 씨앗
508.text;{flying}, {dash|1}\n{gift} - {options|이 생물이 바다 위에서 수확하면, 이 생물이 죽고 그 자리에 호수를 만듭니다.|이 생물이 바다 위에서 수확하면, 이 생물이 죽고 그 자리에 숲을 만듭니다.|이 생물이 바다 위에서 수확하면, 이 생물이 죽고 그 자리에 산을 만듭니다.|이 생물이 바다 위에서 수확하면, 이 생물이 죽고 그 자리에 사막을 만듭니다.}\n이 생물이 바다 위에서 수확하면, 이 생물이 죽고 그 자리에 선택한 색의 땅을 만듭니다.\n
510.name;라코아의 선물
510.text;내가 조종하는 생물 하나 당 +1/+1을 얻습니다.
512.name;보물상 후고로
512.text;{jump}\n{gift} - {options|<b>게이브리아 항아리</b>를 뽑습니다.|<b>수정용</b>을 뽑습니다.|<b>울라니의 훈장</b>을 뽑습니다.}\n- 게이브리아 항아리</b>를 뽑습니다.\n- <b>수정용</b>을 뽑습니다.\n- 울라니의 훈장</b>을 뽑습니다.</b>
513.name;뛰는 복어
513.text;{jump}\n{gift} - 색이 있는 땅을 8개 이상 가지고 있다면, +3/+3을 얻습니다.
514.name;갈고리 닻
514.text;생물 하나에게 {ranged_attack}을 줍니다. 그 생물이 공격한 후 근처 공간으로 이동시킬 수 있습니다.
515.name;라코아 놀이꾼
515.text;{last_words} - 이 생물의 공격력만큼 페어리아를 얻습니다.
516.name;하늘 해적 CAP-10
516.text;{combat} - 덱에서 <b>강철의 선물</b>을 뽑습니다. 덱에 없다면, 한 장을 섞어 넣습니다.
517.name;반짝 연어
517.text;{flying}, {haste}, {charge|2}\n페어리아를 수확할 수 없습니다.\n내 턴이 끝날 때, 이 생물을 파괴하고 카드를 한 장 뽑습니다.
518.name;만타 기수
518.text;{flying}, {charge|2}\n{last_words} - 이 생물이 있던 자리에 2/2 {flying}, {charge|2}를 가진 <b>만타</b>를 소환합니다.
519.name;영원한 빛 이스타누
519.text;{flying}, {charge|3}\n{last_words} - 무작위 아군 생물이 새로운 이스타누가 됩니다. 그 생물은 이번 턴에 공격할 수 없습니다.
520.name;변신 문어
520.text;{options|Gain +2/+0.|Gain +0/+2.|Gain {jump}.|Gain {taunt}.}, twice:\n- Gain +2/+0\n- Gain +0/+2\n- Gain {jump}\n- Gain {taunt}
521.name;개구리 투척기
521.text;{gift} - 적 생물 하나와 싸웁니다. 대상 근처 무작위 공간에 2/2 {jump} 개구리를 소환합니다.
522.name;낙원을 향해
522.text;{options|Create a forest.|Create a lake.|Create a mountain.|Create a desert.} - 색이 있는 땅을 만듭니다.\n그 땅에 소환된 생물들은 +2/0을 얻습니다.
524.name;Skyward Swordfish
524.text;{flying}, {taunt}, {dash|1}
525.name;하늘 야크
525.text;{flying}\n아군 생물 근처에 소환할 수 있습니다.\n{gift} - <b>하늘 야크</b>를 이번 게임에서 죽은 아군 하늘 야크 수만큼 소환합니다.
528.name;만타의 비행
528.text;이 카드를 뽑으면, 이 카드를 복사합니다.\n2/2 {flying}, {charge|2} <b>만타</b>를 소환합니다.
529.name;창공 수송선
529.text;{flying}, {dash|1}\n이 생물이 땅 밖으로 나가면, 그 땅을 가져갑니다.
530.name;라코아 족장
530.text;{dash|1}\n인접한 아군 생물이 +2/+0을 얻습니다.
531.name;하늘 아네모네
531.text;{flying}, {taunt}\n어디에든 소환할 수 있습니다.
532.name;창공의 주술사 울라니
532.text;{gift} - 녹색 카드, 청색 카드, 적색 카드, 황색 카드를 덱에서 한 장씩 뽑습니다.
